Date,Price,Open,High,Low,Vol.,Change %
01-Feb-13,447.00,445.68,449.90,441.80,3.73M,0.01
04-Feb-13,443.35,448.02,450.50,442.05,6.26M,0.01
05-Feb-13,437.38,442.00,442.95,436.50,4.44M,0.01
06-Feb-13,437.82,440.23,441.45,435.40,4.52M,0.00
07-Feb-13,436.45,435.80,441.00,434.18,3.91M,0.00
08-Feb-13,431.77,434.98,437.00,428.50,4.38M,0.01
11-Feb-13,434.20,432.50,437.50,430.30,3.81M,0.01
12-Feb-13,437.73,434.30,440.18,432.60,4.45M,0.01
13-Feb-13,439.50,442.00,444.00,436.25,4.82M,0.00
14-Feb-13,428.02,440.00,441.73,425.50,5.62M,0.03
15-Feb-13,422.90,427.45,428.70,417.05,6.58M,0.01
18-Feb-13,423.75,424.00,427.30,421.60,2.43M,0.00
19-Feb-13,424.20,424.50,427.50,417.12,4.42M,0.00
20-Feb-13,437.40,428.98,439.43,428.30,6.80M,0.03
21-Feb-13,429.60,434.50,438.40,426.82,7.41M,0.02
22-Feb-13,431.30,429.25,436.00,429.00,4.45M,0.00
25-Feb-13,427.18,432.00,432.48,425.50,4.52M,0.01
26-Feb-13,411.75,424.85,424.85,409.38,6.16M,0.04
27-Feb-13,415.65,415.00,420.48,413.57,8.10M,0.01
28-Feb-13,406.93,418.60,419.77,402.88,12.65M,0.02
01-Mar-13,405.20,408.00,409.25,402.75,6.36M,0.00
04-Mar-13,406.30,404.45,409.12,402.45,6.83M,0.00
05-Mar-13,413.18,409.55,417.23,409.55,6.02M,0.02
06-Mar-13,417.62,415.95,419.20,413.35,4.93M,0.01
07-Mar-13,418.25,415.62,420.75,412.02,4.81M,0.00
08-Mar-13,425.65,421.50,427.35,420.00,4.63M,0.02
11-Mar-13,422.25,426.05,430.30,420.02,4.83M,0.01
12-Mar-13,423.93,425.25,427.25,421.77,3.91M,0.00
13-Mar-13,422.50,421.10,428.30,420.10,4.30M,0.00
14-Mar-13,430.02,422.00,431.73,417.62,6.76M,0.02
15-Mar-13,421.82,432.38,434.70,419.15,5.85M,0.02
18-Mar-13,417.15,417.50,421.75,415.40,3.67M,0.01
19-Mar-13,412.50,418.30,419.50,405.95,8.22M,0.01
20-Mar-13,411.35,414.70,414.90,406.68,9.23M,0.00
21-Mar-13,406.30,412.50,416.40,402.38,7.62M,0.01
22-Mar-13,405.30,404.15,410.50,402.18,5.43M,0.00
25-Mar-13,404.62,410.30,411.68,401.12,6.43M,0.00
26-Mar-13,391.68,401.25,402.50,390.00,8.90M,0.03
28-Mar-13,386.45,392.50,392.98,382.20,12.12M,0.01
01-Apr-13,389.38,390.50,395.40,386.90,3.81M,0.01
02-Apr-13,396.95,390.10,398.25,389.15,5.08M,0.02
03-Apr-13,388.27,398.90,399.50,385.50,4.26M,0.02
04-Apr-13,383.77,386.25,388.98,382.10,5.45M,0.01
05-Apr-13,390.05,384.50,391.20,383.85,5.94M,0.02
08-Apr-13,394.70,389.05,397.18,389.00,4.06M,0.01
09-Apr-13,388.48,396.05,397.80,385.55,5.98M,0.02
10-Apr-13,389.70,390.05,391.98,385.80,5.57M,0.00
11-Apr-13,385.55,392.00,392.55,382.07,5.22M,0.01
12-Apr-13,387.68,383.50,390.20,382.50,5.19M,0.01
15-Apr-13,396.80,386.52,399.98,386.52,7.40M,0.02
16-Apr-13,402.48,398.50,405.00,392.70,8.13M,0.01
17-Apr-13,386.85,402.93,404.80,384.60,14.68M,0.04
18-Apr-13,390.80,388.25,392.60,386.32,6.31M,0.01
22-Apr-13,394.88,393.00,397.35,389.15,5.85M,0.01
23-Apr-13,401.85,395.75,402.90,393.02,5.65M,0.02
25-Apr-13,409.82,403.80,413.30,403.80,11.85M,0.02
26-Apr-13,396.20,406.50,412.50,394.85,9.53M,0.03
29-Apr-13,396.32,396.55,399.45,394.23,9.59M,0.00
30-Apr-13,394.10,396.82,398.32,388.57,8.02M,0.01
02-May-13,401.45,393.70,403.50,391.70,12.45M,0.02
03-May-13,400.25,401.50,407.95,397.45,5.91M,0.00
06-May-13,410.80,401.10,412.48,401.10,4.28M,0.03
07-May-13,414.07,410.75,417.95,409.82,7.56M,0.01
08-May-13,414.82,415.05,416.45,411.02,5.42M,0.00
09-May-13,409.05,414.20,415.82,407.50,3.74M,0.01
10-May-13,406.48,407.35,410.25,404.60,4.15M,0.01
11-May-13,407.05,406.70,407.45,406.00,222.11K,0.00
13-May-13,401.50,406.68,412.75,399.40,4.15M,0.01
14-May-13,399.07,400.27,404.50,397.80,4.04M,0.01
15-May-13,409.50,401.00,410.40,401.00,5.15M,0.03
16-May-13,420.32,408.00,421.90,407.75,6.95M,0.03
17-May-13,417.75,420.32,422.35,411.65,5.71M,0.01
20-May-13,415.57,418.70,427.50,414.38,6.05M,0.01
21-May-13,414.30,415.55,420.00,412.65,4.84M,0.00
22-May-13,409.38,415.05,417.00,406.75,5.75M,0.01
23-May-13,392.23,405.82,408.00,390.05,5.85M,0.04
24-May-13,393.23,396.70,397.35,389.60,3.65M,0.00
27-May-13,414.15,401.38,416.40,400.50,8.67M,0.05
28-May-13,421.70,415.00,423.45,413.10,9.94M,0.02
29-May-13,423.95,420.25,424.90,416.73,11.77M,0.01
30-May-13,418.40,422.50,423.00,415.00,8.33M,0.01
31-May-13,403.15,417.05,417.88,401.05,7.84M,0.04
03-Jun-13,393.95,401.85,402.68,392.62,6.48M,0.02
04-Jun-13,390.10,395.30,399.90,389.57,6.74M,0.01
05-Jun-13,401.00,390.25,402.15,390.25,5.83M,0.03
06-Jun-13,396.00,400.00,401.95,394.05,7.82M,0.01
07-Jun-13,391.80,397.10,401.00,390.50,4.31M,0.01
10-Jun-13,394.68,394.50,397.75,391.00,5.19M,0.01
11-Jun-13,392.80,391.75,395.75,387.65,6.05M,0.00
12-Jun-13,395.40,391.52,398.75,391.10,5.84M,0.01
13-Jun-13,394.90,391.50,396.45,390.27,4.45M,0.00
14-Jun-13,407.32,398.10,409.93,398.05,8.03M,0.03
17-Jun-13,412.77,407.75,413.95,405.55,5.07M,0.01
18-Jun-13,411.70,411.85,418.75,408.73,7.16M,0.00
19-Jun-13,415.85,411.00,416.62,407.45,7.92M,0.01
20-Jun-13,399.00,408.95,408.95,397.50,7.96M,0.04
21-Jun-13,396.43,399.95,405.18,391.80,9.37M,0.01
24-Jun-13,396.32,395.00,398.07,389.25,7.46M,0.00
25-Jun-13,401.90,399.85,409.95,397.50,8.79M,0.01
26-Jun-13,401.80,404.73,407.23,400.55,7.62M,0.00
27-Jun-13,415.00,408.25,418.48,407.20,11.77M,0.03
28-Jun-13,431.30,434.75,436.50,423.00,22.01M,0.04
01-Jul-13,442.85,431.00,444.00,427.82,9.37M,0.03
02-Jul-13,435.93,441.55,445.90,434.38,8.13M,0.02
03-Jul-13,425.43,430.25,431.68,424.27,5.86M,0.02
04-Jul-13,430.82,426.55,435.30,423.68,6.05M,0.01
05-Jul-13,440.18,433.18,442.38,433.18,5.83M,0.02
08-Jul-13,433.48,435.00,436.73,429.07,6.52M,0.02
09-Jul-13,437.40,434.55,440.90,433.52,5.91M,0.01
10-Jul-13,428.00,437.12,439.93,419.50,10.17M,0.02
11-Jul-13,435.02,432.50,436.65,429.62,5.20M,0.02
12-Jul-13,444.98,437.12,448.00,434.80,6.57M,0.02
15-Jul-13,448.43,443.00,449.95,443.00,5.90M,0.01
16-Jul-13,450.30,443.50,452.23,441.52,5.93M,0.00
17-Jul-13,457.48,451.50,458.95,451.50,10.58M,0.02
18-Jul-13,458.62,459.00,459.98,454.60,5.62M,0.00
19-Jul-13,461.85,459.52,463.95,456.52,6.54M,0.01
22-Jul-13,454.52,457.50,457.50,449.48,7.75M,0.02
23-Jul-13,454.77,456.02,462.50,453.62,5.68M,0.00
24-Jul-13,454.68,454.00,458.45,447.57,6.30M,0.00
25-Jul-13,445.38,452.98,456.10,438.73,7.24M,0.02
26-Jul-13,445.07,446.10,451.85,442.73,4.37M,0.00
29-Jul-13,442.85,443.52,449.32,441.27,4.18M,0.01
30-Jul-13,428.68,443.52,446.00,426.95,5.21M,0.03
31-Jul-13,436.02,429.32,439.85,421.30,7.22M,0.02
01-Aug-13,425.00,437.57,441.43,422.43,5.06M,0.03
02-Aug-13,428.68,430.00,435.98,425.00,5.86M,0.01
05-Aug-13,430.77,430.00,436.45,427.88,5.74M,0.00
06-Aug-13,420.52,429.23,432.10,415.07,5.68M,0.02
07-Aug-13,436.23,422.50,440.93,415.50,8.59M,0.04
08-Aug-13,432.82,433.68,436.23,428.57,5.20M,0.01
12-Aug-13,422.82,434.50,436.43,420.23,3.99M,0.02
13-Aug-13,426.45,421.50,429.98,417.50,5.27M,0.01
14-Aug-13,432.50,428.00,434.00,423.73,5.15M,0.01
16-Aug-13,413.35,432.50,433.50,408.57,12.49M,0.04
19-Aug-13,410.12,411.50,417.00,403.77,7.38M,0.01
20-Aug-13,412.68,405.55,415.40,402.52,5.22M,0.01
21-Aug-13,391.80,416.50,417.35,390.10,7.18M,0.05
22-Aug-13,403.05,391.23,404.32,387.10,10.19M,0.03
23-Aug-13,409.75,406.85,412.35,404.25,6.55M,0.02
26-Aug-13,411.30,411.25,415.73,404.20,4.53M,0.00
27-Aug-13,401.62,407.00,412.45,400.00,5.99M,0.02
28-Aug-13,405.90,397.55,409.27,381.95,11.80M,0.01
29-Aug-13,422.62,408.00,426.70,406.25,14.10M,0.04
30-Aug-13,426.93,421.90,430.00,414.15,9.80M,0.01
02-Sep-13,443.38,426.60,445.00,426.60,9.62M,0.04
03-Sep-13,415.50,444.10,445.85,414.15,7.92M,0.06
04-Sep-13,424.68,416.88,432.27,416.50,6.09M,0.02
05-Sep-13,431.27,431.50,434.88,425.55,6.52M,0.02
06-Sep-13,434.00,435.00,436.75,420.75,6.88M,0.01
10-Sep-13,445.18,436.45,446.77,433.12,8.45M,0.03
11-Sep-13,443.88,444.50,446.45,437.07,6.79M,0.00
12-Sep-13,437.70,444.00,450.50,435.57,8.22M,0.01
13-Sep-13,436.50,434.00,441.85,433.52,4.49M,0.00
16-Sep-13,430.88,442.98,443.85,427.00,5.51M,0.01
17-Sep-13,429.07,428.18,432.00,426.30,5.00M,0.00
18-Sep-13,435.98,430.25,437.50,428.40,6.27M,0.02
19-Sep-13,445.30,444.02,447.98,440.27,8.66M,0.02
20-Sep-13,440.95,443.00,450.50,435.25,8.39M,0.01
23-Sep-13,437.18,436.02,440.50,432.50,4.06M,0.01
24-Sep-13,437.30,436.00,442.27,434.07,5.65M,0.00
25-Sep-13,424.52,436.20,437.45,421.10,7.99M,0.03
26-Sep-13,419.12,423.32,425.07,417.62,9.09M,0.01
27-Sep-13,419.95,421.00,427.25,418.50,5.49M,0.00
30-Sep-13,411.20,416.02,422.25,409.55,7.28M,0.02
01-Oct-13,410.73,413.15,414.95,408.85,4.16M,0.00
03-Oct-13,423.48,411.70,424.45,411.70,4.16M,0.03
04-Oct-13,427.20,420.27,429.85,419.00,4.53M,0.01
07-Oct-13,422.02,423.80,426.20,418.00,5.15M,0.01
08-Oct-13,422.48,424.85,427.35,419.60,5.54M,0.00
09-Oct-13,430.45,419.98,433.82,418.75,5.47M,0.02
10-Oct-13,430.00,429.50,431.40,424.02,4.28M,0.00
11-Oct-13,431.68,432.50,434.00,427.15,4.47M,0.00
14-Oct-13,435.15,432.50,437.50,431.60,5.56M,0.01
15-Oct-13,433.90,448.65,449.32,432.00,10.53M,0.00
17-Oct-13,440.18,435.00,444.00,432.32,8.05M,0.01
18-Oct-13,452.82,440.80,454.00,440.80,10.14M,0.03
21-Oct-13,456.60,452.82,457.75,448.07,6.92M,0.01
22-Oct-13,452.10,453.70,455.48,448.75,4.68M,0.01
23-Oct-13,448.38,452.60,454.60,443.82,4.09M,0.01
24-Oct-13,442.25,446.02,455.50,440.68,5.36M,0.01
25-Oct-13,443.50,442.05,446.40,439.68,4.55M,0.00
28-Oct-13,445.38,444.00,452.43,443.93,7.03M,0.00
29-Oct-13,448.40,444.55,451.98,441.95,6.61M,0.01
30-Oct-13,449.07,448.25,451.45,447.35,4.40M,0.00
31-Oct-13,457.35,450.00,459.00,448.00,9.04M,0.02
01-Nov-13,454.12,455.05,463.27,451.68,5.44M,0.01
03-Nov-13,454.35,455.00,457.20,453.40,851.24K,0.00
05-Nov-13,454.85,451.68,460.85,451.68,5.01M,0.00
06-Nov-13,449.30,455.00,459.95,447.48,4.40M,0.01
07-Nov-13,442.95,449.50,452.90,441.05,4.48M,0.01
08-Nov-13,437.98,443.00,444.00,435.57,4.00M,0.01
11-Nov-13,431.95,437.00,441.05,430.10,4.07M,0.01
12-Nov-13,426.30,432.50,435.80,425.10,5.56M,0.01
13-Nov-13,422.20,424.95,430.70,421.05,3.84M,0.01
14-Nov-13,425.82,425.62,432.00,425.20,3.67M,0.01
18-Nov-13,437.38,429.05,438.88,428.07,5.52M,0.03
19-Nov-13,439.18,437.50,442.45,437.50,3.86M,0.00
20-Nov-13,431.25,437.43,441.50,428.50,5.98M,0.02
21-Nov-13,423.80,429.95,430.00,421.73,5.24M,0.02
22-Nov-13,421.88,425.50,428.23,419.55,3.42M,0.00
25-Nov-13,425.85,423.68,428.43,422.02,4.61M,0.01
26-Nov-13,420.62,425.25,428.40,418.77,6.38M,0.01
27-Nov-13,418.98,422.25,424.75,417.62,5.22M,0.00
28-Nov-13,423.98,421.55,428.20,421.55,5.74M,0.01
29-Nov-13,426.60,425.48,428.25,424.30,4.52M,0.01
02-Dec-13,427.65,426.50,431.48,426.15,3.30M,0.00
03-Dec-13,430.95,427.50,432.75,425.32,4.20M,0.01
04-Dec-13,428.02,430.45,433.75,426.60,4.01M,0.01
05-Dec-13,435.50,436.00,438.50,434.02,5.73M,0.02
06-Dec-13,433.35,435.07,437.32,430.60,3.34M,0.00
09-Dec-13,439.48,441.05,444.00,438.10,5.81M,0.01
10-Dec-13,442.32,439.25,444.35,439.25,3.99M,0.01
11-Dec-13,441.30,441.25,442.48,436.25,2.28M,0.00
12-Dec-13,435.10,439.00,440.00,434.00,2.60M,0.01
13-Dec-13,432.35,433.50,434.05,428.82,4.08M,0.01
16-Dec-13,422.52,430.00,431.12,421.60,4.59M,0.02
17-Dec-13,419.60,424.35,426.45,418.38,4.61M,0.01
18-Dec-13,429.98,419.60,431.93,419.60,5.49M,0.02
